track type=bedGraph name="tumor_LUSC SIR" description="tumor_LUSC SIR" visibility=full color=0,99,99
chr16	56397423	56397424	0.00858996158448199
chr16	56397424	56397425	0.020105211817160008
chr16	56397425	56397426	0.0530973451327
chr1	109240096	109240097	0.0
chr1	109240097	109240098	0.08
chr1	109240098	109240099	0.1214365881031
chr1	109240099	109240100	0.146341463415
chr1	109240100	109240101	0.237288135593
chr19	47934530	47934531	0.0
chr19	47934531	47934532	0.0
chr19	47934532	47934533	0.0
chr19	47934533	47934534	0.0
chr19	47934534	47934535	1.0
chr17	37785126	37785127	0.0
chr17	37785127	37785128	0.0
chr17	37785128	37785129	0.0
chr17	37785129	37785130	0.0
chr17	37785130	37785131	0.0131795716639
chr21	40552048	40552049	0.0
chr21	40552049	40552050	0.0
chr21	40552050	40552051	0.0
chr21	40552051	40552052	0.0
chr21	40552052	40552053	0.0425531914894
chr9	124054956	124054957	0.0
chr9	124054957	124054958	0.0
chr9	124054958	124054959	0.0
chr9	124054959	124054960	0.0
chr9	124054960	124054961	0.545454545455
chr8	145731051	145731052	0.0
chr8	145731052	145731053	0.0
chr8	145731053	145731054	0.0
chr8	145731054	145731055	0.0
chr8	145731055	145731056	0.571428571429
chr7	72717944	72717945	0.0
chr7	72717945	72717946	1.0
chr7	72717946	72717947	1.0
chr7	72717947	72717948	1.0
chr7	72717948	72717949	1.0
chr2	153575837	153575838	0.0
chr2	153575838	153575839	0.0
chr2	153575839	153575840	0.0
chr2	153575840	153575841	0.0
chr2	153575841	153575842	0.0862068965517
chr1	40228820	40228821	0.0
chr1	40228821	40228822	0.0
chr1	40228822	40228823	0.7723076923078999
chr1	40228823	40228824	1.0
chr1	40228824	40228825	1.0
chr1	180949672	180949673	0.0
chr1	180949673	180949674	0.0
chr1	180949674	180949675	0.014575656547899989
chr1	180949675	180949676	0.030112903225805024
chr1	180949676	180949677	0.0634920634921
chr2	189875232	189875233	0.0
chr2	189875233	189875234	0.0
chr2	189875234	189875235	0.0
chr2	189875235	189875236	0.05000000000001137
chr2	189875236	189875237	1.0
chr22	38089134	38089135	0.0
chr22	38089135	38089136	0.0
chr22	38089136	38089137	0.0
chr22	38089137	38089138	0.0
chr22	38089138	38089139	0.25
chr9	131456597	131456598	0.0
chr9	131456598	131456599	0.008134220853407498
chr9	131456599	131456600	0.01252231077806
chr9	131456600	131456601	0.014196331151100004
chr9	131456601	131456602	0.0265486725664
chr8	119421999	119422000	0.0
chr8	119422000	119422001	0.0
chr8	119422001	119422002	0.0
chr8	119422002	119422003	1.0
chr8	119422003	119422004	1.0
chr19	58433726	58433727	0.0
chr19	58433727	58433728	0.0
chr19	58433728	58433729	0.0
chr19	58433729	58433730	0.0
chr19	58433730	58433731	1.0
chr3	167445322	167445323	0.0
chr3	167445323	167445324	0.0
chr3	167445324	167445325	0.0
chr3	167445325	167445326	0.0
chr3	167445326	167445327	0.00653594771242
chr5	31997991	31997992	0.0
chr5	31997992	31997993	0.0
chr5	31997993	31997994	0.0
chr5	31997994	31997995	0.0
chr5	31997995	31997996	1.0
chr19	15232177	15232178	0.0
chr19	15232178	15232179	0.0
chr19	15232179	15232180	0.021633372502920002
chr19	15232180	15232181	0.0377358490566
chr19	15232181	15232182	0.117647058824
chrX	47516824	47516825	0.014760348583849999
chrX	47516825	47516826	0.02167076167075
chrX	47516826	47516827	0.02910152621101
chrX	47516827	47516828	0.035181791309505
chrX	47516828	47516829	0.0636942675159
chr11	58911526	58911527	0.0
chr11	58911527	58911528	0.0
chr11	58911528	58911529	0.0
chr11	58911529	58911530	0.0
chr11	58911530	58911531	0.285714285714
chr1	17352856	17352857	0.0
chr1	17352857	17352858	0.0
chr1	17352858	17352859	0.18863636363619962
chr1	17352859	17352860	0.5761904761909011
chr1	17352860	17352861	1.0
chr1	36828935	36828936	0.0
chr1	36828936	36828937	0.0
chr1	36828937	36828938	0.11462184873979998
chr1	36828938	36828939	0.17155279503145004
chr1	36828939	36828940	0.352941176471
chr5	38950124	38950125	0.0
chr5	38950125	38950126	0.0
chr5	38950126	38950127	0.0
chr5	38950127	38950128	0.0
chr5	38950128	38950129	1.0
chr11	30353490	30353491	0.0
chr11	30353491	30353492	0.0
chr11	30353492	30353493	0.0
chr11	30353493	30353494	0.0
chr11	30353494	30353495	0.0266666666667
chr19	54870419	54870420	0.0
chr19	54870420	54870421	0.0
chr19	54870421	54870422	0.0
chr19	54870422	54870423	0.0
chr19	54870423	54870424	0.333333333333
chr1	206664594	206664595	0.0
chr1	206664595	206664596	0.0
chr1	206664596	206664597	0.0
chr1	206664597	206664598	0.03233055454872002
chr1	206664598	206664599	0.142857142857
chr19	55605159	55605160	0.0
chr19	55605160	55605161	0.0
chr19	55605161	55605162	1.0
chr19	55605162	55605163	1.0
chr19	55605163	55605164	1.0
chr17	7318680	7318681	0.0
chr17	7318681	7318682	0.0
chr17	7318682	7318683	1.0
chr17	7318683	7318684	1.0
chr17	7318684	7318685	1.0
chr3	122096296	122096297	0.0
chr3	122096297	122096298	0.0
chr3	122096298	122096299	0.0
chr3	122096299	122096300	0.0
chr3	122096300	122096301	0.0215053763441
chr9	100388820	100388821	0.0
chr9	100388821	100388822	0.0
chr9	100388822	100388823	0.0
chr9	100388823	100388824	0.0
chr9	100388824	100388825	0.8
chr11	58914597	58914598	0.0
chr11	58914598	58914599	0.0
chr11	58914599	58914600	0.0
chr11	58914600	58914601	0.0
chr11	58914601	58914602	0.133333333333
chr19	46323058	46323059	0.02952069716775
chr19	46323059	46323060	0.05594497215855
chr19	46323060	46323061	0.07878651685396999
chr19	46323061	46323062	0.096800348735845
chr19	46323062	46323063	0.149068322981
chr11	134245078	134245079	0.0
chr11	134245079	134245080	0.0
chr11	134245080	134245081	0.0
chr11	134245081	134245082	0.670833333333651
chr11	134245082	134245083	1.0
chr1	24120306	24120307	0.0
chr1	24120307	24120308	0.0
chr1	24120308	24120309	0.0
chr1	24120309	24120310	0.0
chr1	24120310	24120311	1.0
chr11	68832713	68832714	0.0
chr11	68832714	68832715	0.0
chr11	68832715	68832716	0.333333333333
chr11	68832716	68832717	0.5
chr11	68832717	68832718	0.857142857143
chr16	816628	816629	0.0
chr16	816629	816630	0.0
chr16	816630	816631	0.0
chr16	816631	816632	0.0
chr16	816632	816633	0.148148148148
chr18	10551223	10551224	0.0
chr18	10551224	10551225	0.0
chr18	10551225	10551226	1.0
chr18	10551226	10551227	1.0
chr18	10551227	10551228	1.0
chr22	30775947	30775948	0.0
chr22	30775948	30775949	0.0
chr22	30775949	30775950	0.0
chr22	30775950	30775951	0.0
chr22	30775951	30775952	1.0
chr6	99369896	99369897	0.0
chr6	99369897	99369898	0.0
chr6	99369898	99369899	0.11462184873979998
chr6	99369899	99369900	0.15019230769230005
chr6	99369900	99369901	0.344827586207
chr8	37977707	37977708	0.0
chr8	37977708	37977709	0.0
chr8	37977709	37977710	0.0
chr8	37977710	37977711	0.0
chr8	37977711	37977712	1.0
chr19	40863477	40863478	0.0
chr19	40863478	40863479	0.0
chr19	40863479	40863480	0.03254698120755999
chr19	40863480	40863481	0.10026315789475007
chr19	40863481	40863482	0.5
chr6	31604756	31604757	0.0
chr6	31604757	31604758	0.0
chr6	31604758	31604759	0.0
chr6	31604759	31604760	0.0
chr6	31604760	31604761	1.0
chr6	32627804	32627805	0.0
chr6	32627805	32627806	0.0
chr6	32627806	32627807	0.0
chr6	32627807	32627808	0.0
chr6	32627808	32627809	1.0
chr12	27527260	27527261	0.0
chr12	27527261	27527262	0.0
chr12	27527262	27527263	1.0
chr12	27527263	27527264	1.0
chr12	27527264	27527265	1.0
chr3	50618481	50618482	0.0
chr3	50618482	50618483	0.0
chr3	50618483	50618484	0.0
chr3	50618484	50618485	0.0
chr3	50618485	50618486	1.0
chr7	98977874	98977875	0.0
chr7	98977875	98977876	0.0
chr7	98977876	98977877	0.0
chr7	98977877	98977878	0.0
chr7	98977878	98977879	0.0199335548173
chr6	108226751	108226752	0.0
chr6	108226752	108226753	0.0
chr6	108226753	108226754	0.0
chr6	108226754	108226755	0.0
chr6	108226755	108226756	1.0
chr7	10979160	10979161	0.0
chr7	10979161	10979162	0.0
chr7	10979162	10979163	0.0
chr7	10979163	10979164	0.0
chr7	10979164	10979165	1.0
chr8	144668689	144668690	0.0
chr8	144668690	144668691	0.0
chr8	144668691	144668692	0.0
chr8	144668692	144668693	5.558643690951264e-05
chr8	144668693	144668694	0.00782268578879
chr12	12872940	12872941	0.0
chr12	12872941	12872942	0.0
chr12	12872942	12872943	0.0
chr12	12872943	12872944	1.0
chr12	12872944	12872945	1.0
chr3	69061373	69061374	0.0
chr3	69061374	69061375	0.0
chr3	69061375	69061376	0.0
chr3	69061376	69061377	0.0
chr3	69061377	69061378	1.0
chr11	117071935	117071936	0.0
chr11	117071936	117071937	0.0
chr11	117071937	117071938	0.0
chr11	117071938	117071939	0.0
chr11	117071939	117071940	1.0
chr1	115288336	115288337	0.0
chr1	115288337	115288338	0.0
chr1	115288338	115288339	0.0
chr1	115288339	115288340	0.0
chr1	115288340	115288341	0.00589101620029
chr1	113212419	113212420	0.0
chr1	113212420	113212421	0.0
chr1	113212421	113212422	0.5
chr1	113212422	113212423	0.75
chr1	113212423	113212424	1.0
chr5	176951401	176951402	0.0
chr5	176951402	176951403	0.70000000000025
chr5	176951403	176951404	1.0
chr5	176951404	176951405	1.0
chr5	176951405	176951406	1.0
chr11	46400912	46400913	0.0
chr11	46400913	46400914	0.0
chr11	46400914	46400915	0.8334841628961995
chr11	46400915	46400916	1.0
chr11	46400916	46400917	1.0
chr2	70069192	70069193	0.0
chr2	70069193	70069194	0.0
chr2	70069194	70069195	0.9307692307692995
chr2	70069195	70069196	1.0
chr2	70069196	70069197	1.0
chr15	41860037	41860038	0.0
chr15	41860038	41860039	0.0
chr15	41860039	41860040	0.0
chr15	41860040	41860041	0.0
chr15	41860041	41860042	0.133333333333
chr16	2097048	2097049	0.0
chr16	2097049	2097050	0.0
chr16	2097050	2097051	0.0
chr16	2097051	2097052	0.0
chr16	2097052	2097053	0.266666666667
chr17	48562517	48562518	0.0
chr17	48562518	48562519	0.0
chr17	48562519	48562520	0.0
chr17	48562520	48562521	0.0
chr17	48562521	48562522	0.666666666667
chr22	50717753	50717754	0.0
chr22	50717754	50717755	0.0
chr22	50717755	50717756	1.0
chr22	50717756	50717757	1.0
chr22	50717757	50717758	1.0
chr12	7070181	7070182	0.0
chr12	7070182	7070183	0.0165730796489
chr12	7070183	7070184	0.034638086362229994
chr12	7070184	7070185	0.0487804878049
chr12	7070185	7070186	0.08
chr17	4886207	4886208	0.0
chr17	4886208	4886209	0.0
chr17	4886209	4886210	0.0
chr17	4886210	4886211	0.0
chr17	4886211	4886212	0.0444444444444
chr20	61522881	61522882	0.0
chr20	61522882	61522883	0.0
chr20	61522883	61522884	0.0
chr20	61522884	61522885	0.0
chr20	61522885	61522886	0.108108108108
chr15	44091762	44091763	0.0
chr15	44091763	44091764	0.0
chr15	44091764	44091765	0.0
chr15	44091765	44091766	0.0
chr15	44091766	44091767	1.0
chr19	50000663	50000664	0.0
chr19	50000664	50000665	0.0004277914269635
chr19	50000665	50000666	0.00103765692653
chr19	50000666	50000667	0.0014010640184120003
chr19	50000667	50000668	0.00374619527043
chr6	30691231	30691232	0.0
chr6	30691232	30691233	0.0
chr6	30691233	30691234	0.0
chr6	30691234	30691235	0.0
chr6	30691235	30691236	1.0
chr16	30365618	30365619	0.0
chr16	30365619	30365620	0.0
chr16	30365620	30365621	0.0
chr16	30365621	30365622	0.0
chr16	30365622	30365623	0.025641025641
chr19	39387315	39387316	0.0
chr19	39387316	39387317	0.0
chr19	39387317	39387318	0.0
chr19	39387318	39387319	0.0
chr19	39387319	39387320	1.0
chr9	86594209	86594210	0.0
chr9	86594210	86594211	0.0
chr9	86594211	86594212	0.0
chr9	86594212	86594213	0.0
chr9	86594213	86594214	0.00441501103753
chr16	2013030	2013031	0.0
chr16	2013031	2013032	1.0
chr16	2013032	2013033	1.0
chr16	2013033	2013034	1.0
chr16	2013034	2013035	1.0
chr22	38045319	38045320	0.0
chr22	38045320	38045321	0.0
chr22	38045321	38045322	0.0
chr22	38045322	38045323	0.0
chr22	38045323	38045324	1.0
chr7	2269938	2269939	0.0
chr7	2269939	2269940	0.0
chr7	2269940	2269941	0.0
chr7	2269941	2269942	0.0
chr7	2269942	2269943	0.137931034483
chr6	53380115	53380116	0.0
chr6	53380116	53380117	0.022535270985075
chr6	53380117	53380118	0.038986503692349996
chr6	53380118	53380119	0.05585344449322501
chr6	53380119	53380120	0.130434782609
chr22	42593443	42593444	0.0
chr22	42593444	42593445	0.0
chr22	42593445	42593446	1.0
chr22	42593446	42593447	1.0
chr22	42593447	42593448	1.0
chr4	115532121	115532122	0.0
chr4	115532122	115532123	0.0
chr4	115532123	115532124	0.0
chr4	115532124	115532125	0.0
chr4	115532125	115532126	1.0
chr9	140468993	140468994	0.0
chr9	140468994	140468995	0.0
chr9	140468995	140468996	0.0
chr9	140468996	140468997	0.0
chr9	140468997	140468998	0.105263157895
chr19	55757619	55757620	0.0
chr19	55757620	55757621	0.0
chr19	55757621	55757622	0.0
chr19	55757622	55757623	0.0
chr19	55757623	55757624	0.0449438202247
chr19	55863357	55863358	0.0
chr19	55863358	55863359	0.0
chr19	55863359	55863360	0.0
chr19	55863360	55863361	0.0
chr19	55863361	55863362	1.0
chr7	65440192	65440193	0.0
chr7	65440193	65440194	0.0253164556962
chr7	65440194	65440195	0.0540540540541
chr7	65440195	65440196	0.07414395527605501
chr7	65440196	65440197	0.119402985075
chr20	43804919	43804920	0.0
chr20	43804920	43804921	0.0
chr20	43804921	43804922	0.0
chr20	43804922	43804923	0.0012318344711740007
chr20	43804923	43804924	0.00389972144847
chrX	47428690	47428691	0.0
chrX	47428691	47428692	0.0
chrX	47428692	47428693	0.0
chrX	47428693	47428694	0.0
chrX	47428694	47428695	1.0
chr19	6466055	6466056	0.0
chr19	6466056	6466057	0.0
chr19	6466057	6466058	0.0
chr19	6466058	6466059	0.0
chr19	6466059	6466060	0.0833333333333
chr5	32590215	32590216	0.0
chr5	32590216	32590217	0.0095198788588225
chr5	32590217	32590218	0.014358416397569997
chr5	32590218	32590219	0.016384601696895002
chr5	32590219	32590220	0.0264650283554
chr10	135094103	135094104	0.0
chr10	135094104	135094105	0.0
chr10	135094105	135094106	0.0
chr10	135094106	135094107	0.0
chr10	135094107	135094108	1.0
chr11	2980392	2980393	0.0
chr11	2980393	2980394	0.0
chr11	2980394	2980395	0.0
chr11	2980395	2980396	0.0
chr11	2980396	2980397	0.0259067357513
chr16	1257184	1257185	0.0
chr16	1257185	1257186	0.0
chr16	1257186	1257187	0.0
chr16	1257187	1257188	0.0
chr16	1257188	1257189	1.0
chr18	33695506	33695507	0.0
chr18	33695507	33695508	0.0
chr18	33695508	33695509	0.0
chr18	33695509	33695510	0.0
chr18	33695510	33695511	0.0377358490566
chr17	27076864	27076865	0.0
chr17	27076865	27076866	0.0
chr17	27076866	27076867	0.0
chr17	27076867	27076868	0.0
chr17	27076868	27076869	1.0
chr22	32877572	32877573	0.0
chr22	32877573	32877574	0.0
chr22	32877574	32877575	0.0
chr22	32877575	32877576	0.0
chr22	32877576	32877577	1.0
chr5	94846781	94846782	0.0
chr5	94846782	94846783	0.0
chr5	94846783	94846784	0.0
chr5	94846784	94846785	0.0
chr5	94846785	94846786	0.30303030303
chr19	51628844	51628845	0.0
chr19	51628845	51628846	0.0
chr19	51628846	51628847	0.0
chr19	51628847	51628848	0.0
chr19	51628848	51628849	1.0
chr1	32741790	32741791	0.0
chr1	32741791	32741792	0.0
chr1	32741792	32741793	0.0
chr1	32741793	32741794	0.0
chr1	32741794	32741795	0.166666666667
chr15	75645605	75645606	0.0
chr15	75645606	75645607	0.0
chr15	75645607	75645608	0.0
chr15	75645608	75645609	0.0
chr15	75645609	75645610	1.0
chr11	2152909	2152910	0.0
chr11	2152910	2152911	0.0
chr11	2152911	2152912	0.0
chr11	2152912	2152913	0.0
chr11	2152913	2152914	0.439367311072
chr10	5053120	5053121	0.0
chr10	5053121	5053122	0.0
chr10	5053122	5053123	0.13470588235259992
chr10	5053123	5053124	0.22243186582790006
chr10	5053124	5053125	0.416666666667
chr17	45902930	45902931	0.0
chr17	45902931	45902932	0.0
chr17	45902932	45902933	0.0
chr17	45902933	45902934	0.0
chr17	45902934	45902935	1.0
chrX	57147383	57147384	0.0
chrX	57147384	57147385	0.0
chrX	57147385	57147386	0.0
chrX	57147386	57147387	0.0
chrX	57147387	57147388	1.0
chr11	61187748	61187749	0.0
chr11	61187749	61187750	0.0
chr11	61187750	61187751	0.0
chr11	61187751	61187752	0.0
chr11	61187752	61187753	1.0
chr20	35863712	35863713	0.0
chr20	35863713	35863714	0.0
chr20	35863714	35863715	0.0
chr20	35863715	35863716	0.0
chr20	35863716	35863717	1.0
chr20	257058	257059	0.0
chr20	257059	257060	0.0
chr20	257060	257061	0.222222222222
chr20	257061	257062	0.333333333333
chr20	257062	257063	0.571428571429
chr19	2131487	2131488	0.0
chr19	2131488	2131489	0.0295508714435
chr19	2131489	2131490	0.058565279770489996
chr19	2131490	2131491	0.07387096774192005
chr19	2131491	2131492	0.173913043478
chr18	33689434	33689435	0.0
chr18	33689435	33689436	1.0
chr18	33689436	33689437	1.0
chr18	33689437	33689438	1.0
chr18	33689438	33689439	1.0
chr19	35533072	35533073	0.0
chr19	35533073	35533074	0.0
chr19	35533074	35533075	0.33636363636329986
chr19	35533075	35533076	0.7509615384615502
chr19	35533076	35533077	1.0
chr5	79468012	79468013	0.0
chr5	79468013	79468014	0.0
chr5	79468014	79468015	0.0
chr5	79468015	79468016	0.0
chr5	79468016	79468017	0.046511627907
chr2	71214755	71214756	0.0
chr2	71214756	71214757	0.0
chr2	71214757	71214758	0.0
chr2	71214758	71214759	0.0
chr2	71214759	71214760	1.0
chr11	14855439	14855440	0.0
chr11	14855440	14855441	0.0
chr11	14855441	14855442	0.0
chr11	14855442	14855443	0.0
chr11	14855443	14855444	1.0
chr14	100820508	100820509	0.0
chr14	100820509	100820510	0.0
chr14	100820510	100820511	0.0
chr14	100820511	100820512	1.0
chr14	100820512	100820513	1.0
chr6	28242233	28242234	0.0
chr6	28242234	28242235	0.0
chr6	28242235	28242236	0.0
chr6	28242236	28242237	1.0
chr6	28242237	28242238	1.0
chr2	135860985	135860986	0.0
chr2	135860986	135860987	0.0
chr2	135860987	135860988	0.0
chr2	135860988	135860989	0.0
chr2	135860989	135860990	0.0571428571429
chr2	86706536	86706537	0.0
chr2	86706537	86706538	0.0
chr2	86706538	86706539	0.0
chr2	86706539	86706540	0.8642857142858517
chr2	86706540	86706541	1.0
chr15	91532850	91532851	0.0
chr15	91532851	91532852	0.0
chr15	91532852	91532853	0.0
chr15	91532853	91532854	0.0
chr15	91532854	91532855	0.0379746835443
chr12	25227264	25227265	0.0
chr12	25227265	25227266	0.0
chr12	25227266	25227267	0.0
chr12	25227267	25227268	0.0
chr12	25227268	25227269	0.114285714286
chr10	75566335	75566336	0.0
chr10	75566336	75566337	0.0
chr10	75566337	75566338	0.0
chr10	75566338	75566339	0.0024390243902455543
chr10	75566339	75566340	0.266666666667
chr10	101604828	101604829	0.0
chr10	101604829	101604830	0.0
chr10	101604830	101604831	0.0
chr10	101604831	101604832	0.8022222222222005
chr10	101604832	101604833	1.0
chr6	75796226	75796227	0.0
chr6	75796227	75796228	0.0
chr6	75796228	75796229	0.0
chr6	75796229	75796230	0.0
chr6	75796230	75796231	1.0
chr16	67916815	67916816	0.0
chr16	67916816	67916817	0.0
chr16	67916817	67916818	0.0
chr16	67916818	67916819	0.0
chr16	67916819	67916820	1.0
chr18	32843777	32843778	0.0
chr18	32843778	32843779	0.0
chr18	32843779	32843780	0.0
chr18	32843780	32843781	0.0
chr18	32843781	32843782	0.625
chr20	61920998	61920999	0.0
