track type=bedGraph name="tumor_LUSC SIR" description="tumor_LUSC SIR" visibility=full color=0,99,99
chr12	57255513	57255514	0.0
chr12	57255514	57255515	0.0697674418605
chr11	107371871	107371872	0.0
chr11	107371872	107371873	0.0
chr11	107371873	107371874	0.0
chr11	107371874	107371875	0.0
chr11	107371875	107371876	0.266666666667
chr22	46246167	46246168	0.0
chr22	46246168	46246169	0.0
chr22	46246169	46246170	0.0
chr22	46246170	46246171	0.0
chr22	46246171	46246172	0.260869565217
chr11	71436498	71436499	0.0
chr11	71436499	71436500	0.00611419766176
chr11	71436500	71436501	0.02249744637389
chr11	71436501	71436502	0.033354430379715
chr11	71436502	71436503	0.274936061381
chr15	45158413	45158414	0.0
chr15	45158414	45158415	0.0
chr15	45158415	45158416	0.0
chr15	45158416	45158417	0.0
chr15	45158417	45158418	1.0
chr12	51172538	51172539	0.0
chr12	51172539	51172540	0.0
chr12	51172540	51172541	0.0
chr12	51172541	51172542	0.0
chr12	51172542	51172543	1.0
chr10	3133908	3133909	0.0
chr10	3133909	3133910	0.0
chr10	3133910	3133911	0.8057142857142997
chr10	3133911	3133912	1.0
chr10	3133912	3133913	1.0
chr12	133012025	133012026	0.0
chr12	133012026	133012027	0.0
chr12	133012027	133012028	0.0
chr12	133012028	133012029	0.45079365079325145
chr12	133012029	133012030	1.0
chr10	131955944	131955945	0.0
chr10	131955945	131955946	0.0
chr10	131955946	131955947	1.0
chr10	131955947	131955948	1.0
chr10	131955948	131955949	1.0
chr16	56363509	56363510	0.0
chr16	56363510	56363511	0.0
chr16	56363511	56363512	0.00858996158448199
chr16	56363512	56363513	0.020105211817160008
chr16	56363513	56363514	0.0530973451327
chr1	108697474	108697475	0.0
chr1	108697475	108697476	0.08
chr1	108697476	108697477	0.1214365881031
chr1	108697477	108697478	0.146341463415
chr1	108697478	108697479	0.237288135593
chr19	47431273	47431274	0.0
chr19	47431274	47431275	0.0
chr19	47431275	47431276	0.0
chr19	47431276	47431277	0.0
chr19	47431277	47431278	1.0
chr17	39628873	39628874	0.0
chr17	39628874	39628875	0.0
chr17	39628875	39628876	0.0
chr17	39628876	39628877	0.0
chr17	39628877	39628878	0.0131795716639
chr21	39180122	39180123	0.0
chr21	39180123	39180124	0.0
chr21	39180124	39180125	0.0
chr21	39180125	39180126	0.0
chr21	39180126	39180127	0.0425531914894
chr9	121292678	121292679	0.0
chr9	121292679	121292680	0.0
chr9	121292680	121292681	0.0
chr9	121292681	121292682	0.0
chr9	121292682	121292683	0.545454545455
chr8	144505668	144505669	0.0
chr8	144505669	144505670	0.0
chr8	144505670	144505671	0.0
chr8	144505671	144505672	0.0
chr8	144505672	144505673	0.571428571429
chr7	73303947	73303948	0.0
chr7	73303948	73303949	1.0
chr7	73303949	73303950	1.0
chr7	73303950	73303951	1.0
chr7	73303951	73303952	1.0
chr2	152719323	152719324	0.0
chr2	152719324	152719325	0.0
chr2	152719325	152719326	0.0
chr2	152719326	152719327	0.0
chr2	152719327	152719328	0.0862068965517
chr1	39763148	39763149	0.0
chr1	39763149	39763150	0.0
chr1	39763150	39763151	0.7723076923078999
chr1	39763151	39763152	1.0
chr1	39763152	39763153	1.0
chr1	180980536	180980537	0.0
chr1	180980537	180980538	0.0
chr1	180980538	180980539	0.014575656547899989
chr1	180980539	180980540	0.030112903225805024
chr1	180980540	180980541	0.0634920634921
chr2	189010506	189010507	0.0
chr2	189010507	189010508	0.0
chr2	189010508	189010509	0.0
chr2	189010509	189010510	0.05000000000001137
chr2	189010510	189010511	1.0
chr22	37693127	37693128	0.0
chr22	37693128	37693129	0.0
chr22	37693129	37693130	0.0
chr22	37693130	37693131	0.0
chr22	37693131	37693132	0.25
chr9	128694318	128694319	0.0
chr9	128694319	128694320	0.008134220853407498
chr9	128694320	128694321	0.01252231077806
chr9	128694321	128694322	0.014196331151100004
chr9	128694322	128694323	0.0265486725664
chr8	118409760	118409761	0.0
chr8	118409761	118409762	0.0
chr8	118409762	118409763	0.0
chr8	118409763	118409764	1.0
chr8	118409764	118409765	1.0
chr19	57922358	57922359	0.0
chr19	57922359	57922360	0.0
chr19	57922360	57922361	0.0
chr19	57922361	57922362	0.0
chr19	57922362	57922363	1.0
chr3	167727534	167727535	0.0
chr3	167727535	167727536	0.0
chr3	167727536	167727537	0.0
chr3	167727537	167727538	0.0
chr3	167727538	167727539	0.00653594771242
chr5	31997885	31997886	0.0
chr5	31997886	31997887	0.0
chr5	31997887	31997888	0.0
chr5	31997888	31997889	0.0
chr5	31997889	31997890	1.0
chr19	15121366	15121367	0.0
chr19	15121367	15121368	0.0
chr19	15121368	15121369	0.021633372502920002
chr19	15121369	15121370	0.0377358490566
chr19	15121370	15121371	0.117647058824
chrX	47657425	47657426	0.014760348583849999
chrX	47657426	47657427	0.02167076167075
chrX	47657427	47657428	0.02910152621101
chrX	47657428	47657429	0.035181791309505
chrX	47657429	47657430	0.0636942675159
chr11	59144053	59144054	0.0
chr11	59144054	59144055	0.0
chr11	59144055	59144056	0.0
chr11	59144056	59144057	0.0
chr11	59144057	59144058	0.285714285714
chr1	17026361	17026362	0.0
chr1	17026362	17026363	0.0
chr1	17026363	17026364	0.18863636363619962
chr1	17026364	17026365	0.5761904761909011
chr1	17026365	17026366	1.0
chr1	36363334	36363335	0.0
chr1	36363335	36363336	0.0
chr1	36363336	36363337	0.11462184873979998
chr1	36363337	36363338	0.17155279503145004
chr1	36363338	36363339	0.352941176471
chr5	38950022	38950023	0.0
chr5	38950023	38950024	0.0
chr5	38950024	38950025	0.0
chr5	38950025	38950026	0.0
chr5	38950026	38950027	1.0
chr11	30331943	30331944	0.0
chr11	30331944	30331945	0.0
chr11	30331945	30331946	0.0
chr11	30331946	30331947	0.0
chr11	30331947	30331948	0.0266666666667
chr19	54360900	54360901	0.0
chr19	54360901	54360902	0.0
chr19	54360902	54360903	0.0
chr19	54360903	54360904	0.0
chr19	54360904	54360905	0.333333333333
chr1	206491261	206491262	0.0
chr1	206491262	206491263	0.0
chr1	206491263	206491264	0.0
chr1	206491264	206491265	0.03233055454872002
chr1	206491265	206491266	0.142857142857
chr19	55093791	55093792	0.0
chr19	55093792	55093793	0.0
chr19	55093793	55093794	1.0
chr19	55093794	55093795	1.0
chr19	55093795	55093796	1.0
chr17	7415361	7415362	0.0
chr17	7415362	7415363	0.0
chr17	7415363	7415364	1.0
chr17	7415364	7415365	1.0
chr17	7415365	7415366	1.0
chr3	122377449	122377450	0.0
chr3	122377450	122377451	0.0
chr3	122377451	122377452	0.0
chr3	122377452	122377453	0.0
chr3	122377453	122377454	0.0215053763441
chr9	97626538	97626539	0.0
chr9	97626539	97626540	0.0
chr9	97626540	97626541	0.0
chr9	97626541	97626542	0.0
chr9	97626542	97626543	0.8
chr11	59147124	59147125	0.0
chr11	59147125	59147126	0.0
chr11	59147126	59147127	0.0
chr11	59147127	59147128	0.0
chr11	59147128	59147129	0.133333333333
chr19	45819800	45819801	0.02952069716775
chr19	45819801	45819802	0.05594497215855
chr19	45819802	45819803	0.07878651685396999
chr19	45819803	45819804	0.096800348735845
chr19	45819804	45819805	0.149068322981
chr11	134375184	134375185	0.0
chr11	134375185	134375186	0.0
chr11	134375186	134375187	0.0
chr11	134375187	134375188	0.670833333333651
chr11	134375188	134375189	1.0
chr1	23793816	23793817	0.0
chr1	23793817	23793818	0.0
chr1	23793818	23793819	0.0
chr1	23793819	23793820	0.0
chr1	23793820	23793821	1.0
chr11	69065245	69065246	0.0
chr11	69065246	69065247	0.0
chr11	69065247	69065248	0.333333333333
chr11	69065248	69065249	0.5
chr11	69065249	69065250	0.857142857143
chr16	766628	766629	0.0
chr16	766629	766630	0.0
chr16	766630	766631	0.0
chr16	766631	766632	0.0
chr16	766632	766633	0.148148148148
chr18	10551226	10551227	0.0
chr18	10551227	10551228	0.0
chr18	10551228	10551229	1.0
chr18	10551229	10551230	1.0
chr18	10551230	10551231	1.0
chr22	30379958	30379959	0.0
chr22	30379959	30379960	0.0
chr22	30379960	30379961	0.0
chr22	30379961	30379962	0.0
chr22	30379962	30379963	1.0
chr6	98922020	98922021	0.0
chr6	98922021	98922022	0.0
chr6	98922022	98922023	0.11462184873979998
chr6	98922023	98922024	0.15019230769230005
chr6	98922024	98922025	0.344827586207
chr8	38120189	38120190	0.0
chr8	38120190	38120191	0.0
chr8	38120191	38120192	0.0
chr8	38120192	38120193	0.0
chr8	38120193	38120194	1.0
chr19	40357570	40357571	0.0
chr19	40357571	40357572	0.0
chr19	40357572	40357573	0.03254698120755999
chr19	40357573	40357574	0.10026315789475007
chr19	40357574	40357575	0.5
chr6	31636979	31636980	0.0
chr6	31636980	31636981	0.0
chr6	31636981	31636982	0.0
chr6	31636982	31636983	0.0
chr6	31636983	31636984	1.0
chr6	32660027	32660028	0.0
chr6	32660028	32660029	0.0
chr6	32660029	32660030	0.0
chr6	32660030	32660031	0.0
chr6	32660031	32660032	1.0
chr12	27374327	27374328	0.0
chr12	27374328	27374329	0.0
chr12	27374329	27374330	1.0
chr12	27374330	27374331	1.0
chr12	27374331	27374332	1.0
chr3	50581050	50581051	0.0
chr3	50581051	50581052	0.0
chr3	50581052	50581053	0.0
chr3	50581053	50581054	0.0
chr3	50581054	50581055	1.0
chr7	99380251	99380252	0.0
chr7	99380252	99380253	0.0
chr7	99380253	99380254	0.0
chr7	99380254	99380255	0.0
chr7	99380255	99380256	0.0199335548173
chr6	107905547	107905548	0.0
chr6	107905548	107905549	0.0
chr6	107905549	107905550	0.0
chr6	107905550	107905551	0.0
chr6	107905551	107905552	1.0
chr7	10939533	10939534	0.0
chr7	10939534	10939535	0.0
chr7	10939535	10939536	0.0
chr7	10939536	10939537	0.0
chr7	10939537	10939538	1.0
chr8	143586519	143586520	0.0
chr8	143586520	143586521	0.0
chr8	143586521	143586522	0.0
chr8	143586522	143586523	5.558643690951264e-05
chr8	143586523	143586524	0.00782268578879
chr12	12720006	12720007	0.0
chr12	12720007	12720008	0.0
chr12	12720008	12720009	0.0
chr12	12720009	12720010	1.0
chr12	12720010	12720011	1.0
chr3	69012222	69012223	0.0
chr3	69012223	69012224	0.0
chr3	69012224	69012225	0.0
chr3	69012225	69012226	0.0
chr3	69012226	69012227	1.0
chr11	117201219	117201220	0.0
chr11	117201220	117201221	0.0
chr11	117201221	117201222	0.0
chr11	117201222	117201223	0.0
chr11	117201223	117201224	1.0
chr1	114745715	114745716	0.0
chr1	114745716	114745717	0.0
chr1	114745717	114745718	0.0
chr1	114745718	114745719	0.0
chr1	114745719	114745720	0.00589101620029
chr1	112669797	112669798	0.0
chr1	112669798	112669799	0.0
chr1	112669799	112669800	0.5
chr1	112669800	112669801	0.75
chr1	112669801	112669802	1.0
chr5	177524400	177524401	0.0
chr5	177524401	177524402	0.70000000000025
chr5	177524402	177524403	1.0
chr5	177524403	177524404	1.0
chr5	177524404	177524405	1.0
chr11	46379362	46379363	0.0
chr11	46379363	46379364	0.0
chr11	46379364	46379365	0.8334841628961995
chr11	46379365	46379366	1.0
chr11	46379366	46379367	1.0
chr2	69842060	69842061	0.0
chr2	69842061	69842062	0.0
chr2	69842062	69842063	0.9307692307692995
chr2	69842063	69842064	1.0
chr2	69842064	69842065	1.0
chr15	41567839	41567840	0.0
chr15	41567840	41567841	0.0
chr15	41567841	41567842	0.0
chr15	41567842	41567843	0.0
chr15	41567843	41567844	0.133333333333
chr16	2047047	2047048	0.0
chr16	2047048	2047049	0.0
chr16	2047049	2047050	0.0
chr16	2047050	2047051	0.0
chr16	2047051	2047052	0.266666666667
chr17	50485156	50485157	0.0
chr17	50485157	50485158	0.0
chr17	50485158	50485159	0.0
chr17	50485159	50485160	0.0
chr17	50485160	50485161	0.666666666667
chr22	50279324	50279325	0.0
chr22	50279325	50279326	0.0
chr22	50279326	50279327	1.0
chr22	50279327	50279328	1.0
chr22	50279328	50279329	1.0
chr12	6961018	6961019	0.0
chr12	6961019	6961020	0.0165730796489
chr12	6961020	6961021	0.034638086362229994
chr12	6961021	6961022	0.0487804878049
chr12	6961022	6961023	0.08
chr17	4982912	4982913	0.0
chr17	4982913	4982914	0.0
chr17	4982914	4982915	0.0
chr17	4982915	4982916	0.0
chr17	4982916	4982917	0.0444444444444
chr20	62891529	62891530	0.0
chr20	62891530	62891531	0.0
chr20	62891531	62891532	0.0
chr20	62891532	62891533	0.0
chr20	62891533	62891534	0.108108108108
chr15	43799564	43799565	0.0
chr15	43799565	43799566	0.0
chr15	43799566	43799567	0.0
chr15	43799567	43799568	0.0
chr15	43799568	43799569	1.0
chr19	49497406	49497407	0.0
chr19	49497407	49497408	0.0004277914269635
chr19	49497408	49497409	0.00103765692653
chr19	49497409	49497410	0.0014010640184120003
chr19	49497410	49497411	0.00374619527043
chr6	30723454	30723455	0.0
chr6	30723455	30723456	0.0
chr6	30723456	30723457	0.0
chr6	30723457	30723458	0.0
chr6	30723458	30723459	1.0
chr16	30354297	30354298	0.0
chr16	30354298	30354299	0.0
chr16	30354299	30354300	0.0
chr16	30354300	30354301	0.0
chr16	30354301	30354302	0.025641025641
chr19	38896675	38896676	0.0
chr19	38896676	38896677	0.0
chr19	38896677	38896678	0.0
chr19	38896678	38896679	0.0
chr19	38896679	38896680	1.0
chr9	83979294	83979295	0.0
chr9	83979295	83979296	0.0
chr9	83979296	83979297	0.0
chr9	83979297	83979298	0.0
chr9	83979298	83979299	0.00441501103753
chr16	1963029	1963030	0.0
chr16	1963030	1963031	1.0
chr16	1963031	1963032	1.0
chr16	1963032	1963033	1.0
chr16	1963033	1963034	1.0
chr22	37649312	37649313	0.0
chr22	37649313	37649314	0.0
chr22	37649314	37649315	0.0
chr22	37649315	37649316	0.0
chr22	37649316	37649317	1.0
chr7	2230303	2230304	0.0
chr7	2230304	2230305	0.0
chr7	2230305	2230306	0.0
chr7	2230306	2230307	0.0
chr7	2230307	2230308	0.137931034483
chr6	53515317	53515318	0.0
chr6	53515318	53515319	0.022535270985075
chr6	53515319	53515320	0.038986503692349996
chr6	53515320	53515321	0.05585344449322501
chr6	53515321	53515322	0.130434782609
chr22	42197437	42197438	0.0
chr22	42197438	42197439	0.0
chr22	42197439	42197440	1.0
chr22	42197440	42197441	1.0
chr22	42197441	42197442	1.0
chr4	114610965	114610966	0.0
chr4	114610966	114610967	0.0
chr4	114610967	114610968	0.0
chr4	114610968	114610969	0.0
chr4	114610969	114610970	1.0
chr9	137574541	137574542	0.0
chr9	137574542	137574543	0.0
chr9	137574543	137574544	0.0
chr9	137574544	137574545	0.0
chr9	137574545	137574546	0.105263157895
chr19	55246251	55246252	0.0
chr19	55246252	55246253	0.0
chr19	55246253	55246254	0.0
chr19	55246254	55246255	0.0
chr19	55246255	55246256	0.0449438202247
chr19	55351989	55351990	0.0
chr19	55351990	55351991	0.0
chr19	55351991	55351992	0.0
chr19	55351992	55351993	0.0
chr19	55351993	55351994	1.0
chr7	65975205	65975206	0.0
chr7	65975206	65975207	0.0253164556962
chr7	65975207	65975208	0.0540540540541
chr7	65975208	65975209	0.07414395527605501
chr7	65975209	65975210	0.119402985075
chr20	45176278	45176279	0.0
chr20	45176279	45176280	0.0
chr20	45176280	45176281	0.0
chr20	45176281	45176282	0.0012318344711740007
chr20	45176282	45176283	0.00389972144847
chrX	47569291	47569292	0.0
chrX	47569292	47569293	0.0
chrX	47569293	47569294	0.0
chrX	47569294	47569295	0.0
chrX	47569295	47569296	1.0
chr19	6466044	6466045	0.0
chr19	6466045	6466046	0.0
chr19	6466046	6466047	0.0
chr19	6466047	6466048	0.0
chr19	6466048	6466049	0.0833333333333
chr5	32590109	32590110	0.0
chr5	32590110	32590111	0.0095198788588225
chr5	32590111	32590112	0.014358416397569997
chr5	32590112	32590113	0.016384601696895002
chr5	32590113	32590114	0.0264650283554
chr10	133280599	133280600	0.0
chr10	133280600	133280601	0.0
chr10	133280601	133280602	0.0
chr10	133280602	133280603	0.0
chr10	133280603	133280604	1.0
chr11	2959162	2959163	0.0
chr11	2959163	2959164	0.0
chr11	2959164	2959165	0.0
chr11	2959165	2959166	0.0
chr11	2959166	2959167	0.0259067357513
chr16	1207184	1207185	0.0
chr16	1207185	1207186	0.0
chr16	1207186	1207187	0.0
chr16	1207187	1207188	0.0
chr16	1207188	1207189	1.0
chr18	36115543	36115544	0.0
chr18	36115544	36115545	0.0
chr18	36115545	36115546	0.0
chr18	36115546	36115547	0.0
chr18	36115547	36115548	0.0377358490566
chr17	28749846	28749847	0.0
chr17	28749847	28749848	0.0
chr17	28749848	28749849	0.0
chr17	28749849	28749850	0.0
chr17	28749850	28749851	1.0
chr22	32481585	32481586	0.0
chr22	32481586	32481587	0.0
chr22	32481587	32481588	0.0
chr22	32481588	32481589	0.0
chr22	32481589	32481590	1.0
chr5	95511077	95511078	0.0
chr5	95511078	95511079	0.0
chr5	95511079	95511080	0.0
chr5	95511080	95511081	0.0
chr5	95511081	95511082	0.30303030303
chr19	51125587	51125588	0.0
chr19	51125588	51125589	0.0
chr19	51125589	51125590	0.0
chr19	51125590	51125591	0.0
chr19	51125591	51125592	1.0
chr1	32276189	32276190	0.0
chr1	32276190	32276191	0.0
chr1	32276191	32276192	0.0
chr1	32276192	32276193	0.0
chr1	32276193	32276194	0.166666666667
chr15	75353264	75353265	0.0
chr15	75353265	75353266	0.0
chr15	75353266	75353267	0.0
chr15	75353267	75353268	0.0
chr15	75353268	75353269	1.0
chr11	2131679	2131680	0.0
chr11	2131680	2131681	0.0
chr11	2131681	2131682	0.0
chr11	2131682	2131683	0.0
chr11	2131683	2131684	0.439367311072
chr10	5010928	5010929	0.0
chr10	5010929	5010930	0.0
chr10	5010930	5010931	0.13470588235259992
chr10	5010931	5010932	0.22243186582790006
chr10	5010932	5010933	0.416666666667
chr17	47825564	47825565	0.0
chr17	47825565	47825566	0.0
chr17	47825566	47825567	0.0
chr17	47825567	47825568	0.0
chr17	47825568	47825569	1.0
chrX	57120950	57120951	0.0
chrX	57120951	57120952	0.0
chrX	57120952	57120953	0.0
chrX	57120953	57120954	0.0
chrX	57120954	57120955	1.0
chr11	61420276	61420277	0.0
chr11	61420277	61420278	0.0
chr11	61420278	61420279	0.0
chr11	61420279	61420280	0.0
chr11	61420280	61420281	1.0
chr20	37235309	37235310	0.0
chr20	37235310	37235311	0.0
chr20	37235311	37235312	0.0
chr20	37235312	37235313	0.0
chr20	37235313	37235314	1.0
chr20	276417	276418	0.0
chr20	276418	276419	0.0
chr20	276419	276420	0.222222222222
chr20	276420	276421	0.333333333333
chr20	276421	276422	0.571428571429
chr19	2131488	2131489	0.0
chr19	2131489	2131490	0.0295508714435
chr19	2131490	2131491	0.058565279770489996
chr19	2131491	2131492	0.07387096774192005
chr19	2131492	2131493	0.173913043478
chr18	36109471	36109472	0.0
chr18	36109472	36109473	1.0
chr18	36109473	36109474	1.0
chr18	36109474	36109475	1.0
chr18	36109475	36109476	1.0
chr19	35042168	35042169	0.0
chr19	35042169	35042170	0.0
chr19	35042170	35042171	0.33636363636329986
chr19	35042171	35042172	0.7509615384615502
chr19	35042172	35042173	1.0
chr5	80172189	80172190	0.0
chr5	80172190	80172191	0.0
chr5	80172191	80172192	0.0
chr5	80172192	80172193	0.0
chr5	80172193	80172194	0.046511627907
chr2	70987625	70987626	0.0
chr2	70987626	70987627	0.0
chr2	70987627	70987628	0.0
chr2	70987628	70987629	0.0
chr2	70987629	70987630	1.0
chr11	14833893	14833894	0.0
chr11	14833894	14833895	0.0
chr11	14833895	14833896	0.0
chr11	14833896	14833897	0.0
chr11	14833897	14833898	1.0
chr14	100354171	100354172	0.0
chr14	100354172	100354173	0.0
chr14	100354173	100354174	0.0
chr14	100354174	100354175	1.0
chr14	100354175	100354176	1.0
chr6	28274456	28274457	0.0
chr6	28274457	28274458	0.0
chr6	28274458	28274459	0.0
chr6	28274459	28274460	1.0
chr6	28274460	28274461	1.0
chr2	135103415	135103416	0.0
chr2	135103416	135103417	0.0
chr2	135103417	135103418	0.0
chr2	135103418	135103419	0.0
chr2	135103419	135103420	0.0571428571429
chr2	86479413	86479414	0.0
chr2	86479414	86479415	0.0
chr2	86479415	86479416	0.0
chr2	86479416	86479417	0.8642857142858517
chr2	86479417	86479418	1.0
chr15	90989620	90989621	0.0
chr15	90989621	90989622	0.0
chr15	90989622	90989623	0.0
chr15	90989623	90989624	0.0
chr15	90989624	90989625	0.0379746835443
chr12	25074330	25074331	0.0
chr12	25074331	25074332	0.0
chr12	25074332	25074333	0.0
chr12	25074333	25074334	0.0
chr12	25074334	25074335	0.114285714286
chr10	73806577	73806578	0.0
chr10	73806578	73806579	0.0
chr10	73806579	73806580	0.0
chr10	73806580	73806581	0.0024390243902455543
chr10	73806581	73806582	0.266666666667
chr10	99845071	99845072	0.0
chr10	99845072	99845073	0.0
chr10	99845073	99845074	0.0
chr10	99845074	99845075	0.8022222222222005
chr10	99845075	99845076	1.0
chr6	75086510	75086511	0.0
chr6	75086511	75086512	0.0
chr6	75086512	75086513	0.0
chr6	75086513	75086514	0.0
chr6	75086514	75086515	1.0
chr16	67882912	67882913	0.0
chr16	67882913	67882914	0.0
chr16	67882914	67882915	0.0
chr16	67882915	67882916	0.0
chr16	67882916	67882917	1.0
chr18	35263813	35263814	0.0
chr18	35263814	35263815	0.0
chr18	35263815	35263816	0.0
chr18	35263816	35263817	0.0
chr18	35263817	35263818	0.625
chr20	63289646	63289647	0.0
